gene,general,phase_1,phase_2,phase_3,phase_4
SUCNR1,2,3,2,3,3
F5,2,3,2,3,3
MIR186,2,3,2,3,3
ZMYM6,0,0,0,0,0
SEL1L3,1,2,1,1,1
SFMBT2,2,3,2,3,3
KLHL9,2,3,2,3,3
ZNF277,2,3,2,3,3
KANK4,0,0,0,0,0
SORCS3,1,1,0,1,2
MIR532,1,2,1,1,1
HRC,0,0,0,0,0
EIF1AY,2,3,2,3,3
GLMP,2,3,3,3,0
SELM,2,3,2,3,3
PCNX2,1,2,1,1,1
BAZ1A,2,3,2,3,3
RBFOX1,0,0,0,0,0
USP5,0,0,0,0,0
MOK,3,1,3,2,2
TIMELESS,0,0,1,0,1
STOML1,0,0,0,0,0
TPTEP1,3,1,3,2,2
WNT5A,0,0,0,0,0
RP11-611L7.2,0,0,0,0,0
CDH7,3,1,3,2,2
ZNF598,0,0,0,1,3
TMPO,1,0,1,1,1
CSRP3,0,0,0,0,0
RP11-673P17.4,0,0,0,0,0
TMEM97,0,0,0,0,0
SRF,3,1,3,2,2
RNU6-550P,2,3,2,3,3
DPH1,0,0,0,0,0
GSTP1,0,0,0,0,0
NACC2,0,0,0,0,0
MAPK11,0,0,0,0,0
MIR586,2,3,2,3,3
PDE10A,0,0,0,0,0
MRPS25,0,0,0,0,0
PPFIA1,3,1,3,2,2
CDR2L,0,0,0,0,0
LINC00659,0,3,3,1,1
MT1DP,3,1,3,2,2
TUBA1A,0,0,0,0,0
ZDHHC2,3,1,3,2,2
AP3M2,0,0,0,0,0
YWHAQ,1,2,1,1,2
VIM,1,2,1,1,1
PLEKHB1,0,0,0,0,0
INPP4B,3,1,3,2,2
DNM2,3,1,3,2,2
CST7,3,1,3,2,2
ARHGEF7-AS1,2,3,2,3,3
COLEC12,0,0,0,0,0
TMEM99,0,0,0,0,0
DKK3,1,2,1,1,1
RP11-147K6.1,2,3,2,3,3
NOX3,1,0,1,1,1
NOP14,0,0,0,0,0
RP11-231G15.3,3,1,3,2,1
GUCA1A,0,0,0,0,0
ZNF830,2,3,2,3,3
SC5D,3,1,3,2,2
CP,1,2,1,1,1
GFER,3,1,3,2,2
LINC01182,0,0,0,0,0
SOX15,0,0,0,0,0
LSP1P3,0,0,0,0,0
AASDHPPT,0,0,0,0,0
MOGS,1,1,3,1,1
CORIN,3,1,3,2,2
CBX7,0,0,0,0,0
PROM1,3,1,3,2,2
SULT2A1,0,0,0,0,0
KIRREL,1,0,1,1,1
DOCK1,1,2,1,1,1
PYGO2,1,2,1,1,1
TNFAIP8L1,3,1,3,2,2
PMS2,3,1,3,2,2
RP11-558O12.1,3,1,3,2,2
PRMT7,3,1,3,2,2
HOXC13,0,0,0,0,0
CYP7A1,0,0,0,0,0
FOXO3,1,2,1,1,1
GPX1P1,0,0,0,0,0
ICAM2,3,1,3,2,2
VBP1,1,2,2,1,1
KIF1B,3,1,3,2,0
PDDC1,3,1,3,2,2
CPA4,0,2,0,0,0
ARFRP1,0,1,0,0,0
KLHL42,1,0,1,1,1
AVPR2,3,1,3,2,2
APOC3,3,1,3,2,2
CCNK,0,0,0,0,0
ICAM5,0,0,0,0,0
ZNF138,0,0,0,0,0
TRIM17,1,2,1,1,1
PCSK1N,1,2,1,1,1
